Name,Light_years_from_Earth,planet_mass,Stellar_Magnitude,Discovery_Date
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,4.66 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
11 Comae Berenices b,304,19.4 Jupiters,4.72307,2007
11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
14 Andromedae b,246,4.8 Jupiters,5.23133,2008
14 Herculis b,58,4.66 Jupiters,6.61935,2002
16 Cygni B b,69,1.78 Jupiters,6.215,1996
17 Scorpii b,408,4.32 Jupiters,5.22606,2020
18 Delphini b,249,10.3 Jupiters,5.51048,2008
1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
24 Bootis b,313,0.91 Jupiters,5.59,2018
24 Sextantis b,235,1.99 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
2MASS J02192210-3925225 b,131,13.9 Jupiters,15.0123,2015
2MASS J04414489+2301513 b,393,7.5 Jupiters,18.9668,2010
2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
2MASS J21402931+1625183 A b,108,20.95 Jupiters,17.3961,2009
2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
30 Arietis B b,146,13.82 Jupiters,7.09209,2009
55 Cancri e,41,7.99 Earths,5.95084,2004
55 Cancri f,41,0.141 Jupiters,5.95084,2007
61 Virginis b,28,5.1 Earths,4.6955,2009
61 Virginis c,28,18.2 Earths,4.6955,2009
61 Virginis d,28,22.9 Earths,4.6955,2009
6 Lyncis b,178,2.01 Jupiters,5.87307,2008
70 Virginis b,58,7.49 Jupiters,4.96808,1996
75 Ceti b,271,3 Jupiters,5.3532,2012
7 Canis Majoris b,65,1.85 Jupiters,3.95,2011
7 Canis Majoris c,65,0.87 Jupiters,3.95,2019
BD-06 1339 b,66,8.5 Earths,9.7,2013
BD-06 1339 c,66,0.17 Jupiters,9.7,2013
BD-08 2823 b,135,12.7132 Earths,9.86,2009
BD-08 2823 c,135,0.33 Jupiters,9.86,2009
BD-10 3166 b,275,0.59 Jupiters,10.013,2000
BD-11 4672 b,89,0.65 Jupiters,10.03,2014
BD-11 4672 c,89,15.37 Earths,10.03,2020
BD-13 2130 b,3018,9.78 Jupiters,10.038,2007
BD+14 4559 b,161,1.04 Jupiters,9.78,2009
BD+15 2375 b,2505,1.061 Jupiters,10.41,2016
EPIC 220554210 c,1619,2.79 Earths,14.21,2019
EPIC 220674823 b,798,7.72 Earths,12.101,2016
EPIC 220674823 c,798,5.8 Earths,12.101,2016
EPIC 228836835 b,490,1.37 Earths,16.77,2021
EPIC 246851721 b,1216,3 Jupiters,11.237,2018
EPIC 248847494 b,1800,13 Jupiters,12.353,2018
EPIC 249893012 b,1048,8.75 Earths,11.429,2020
EPIC 249893012 c,1048,14.67 Earths,11.429,2020
EPIC 249893012 d,1048,10.18 Earths,11.429,2020
Epsilon Coronae Borealis b,228,6.7 Jupiters,4.12577,2012
Epsilon Eridani b,10,0.78 Jupiters,3.71548,2000
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006
FU Tauri b,435,16 Jupiters,15.2412,2008
G 264-012 b,52,2.5 Earths,13.078,2021
G 264-012 c,52,3.75 Earths,13.078,2021
G 9-40 b,91,4.76 Earths,13.821,2019
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003
Gamma Librae b,155,1.02 Jupiters,3.90672,2018
Epsilon Eridani b,10,0.78 Jupiters,3.71548,2000
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006
FU Tauri b,435,16 Jupiters,15.2412,2008
G 264-012 b,52,2.5 Earths,13.078,2021
G 264-012 c,52,3.75 Earths,13.078,2021
G 9-40 b,91,4.76 Earths,13.821,2019
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003
Gamma Librae b,155,1.02 Jupiters,3.90672,2018
GJ 3293 d,66,7.6 Earths,11.945,2017
GJ 3293 e,66,3.28 Earths,11.945,2017
GJ 3323 b,18,2.02 Earths,12.57,2017
GJ 3323 c,18,2.31 Earths,12.57,2017
GJ 3341 b,77,6.6 Earths,12.062,2015
GJ 338 B b,21,10.27 Earths,7.7,2020
GJ 3470 b,96,13.9 Earths,12.332,2012
GJ 3473 b,89,1.86 Earths,13.74,2020
GJ 3473 c,89,7.41 Earths,13.74,2020
GJ 3512 b,31,0.463 Jupiters,15.18,2019
GJ 687 b,15,17.2 Earths,9.15,2014
GJ 687 c,15,16 Earths,9.15,2020
GJ 720 A b,51,13.64 Earths,9.84,2021
GJ 740 b,36,2.96 Earths,9.22,2021
GJ 832 b,16,0.68 Jupiters,8.66,2008
GJ 832 c,16,5.4 Earths,8.66,2014
GJ 849 b,29,0.9 Jupiters,10.41,2006
GJ 849 c,29,0.702 Jupiters,10.41,2014
GJ 86 b,35,4.42 Jupiters,6.12,1999
GJ 876 b,15,2.2756 Jupiters,10.16,1998
HATS-22 b,749,2.74 Jupiters,13.397,2017
HATS-23 b,2084,1.47 Jupiters,13.84,2017
HATS-24 b,1612,2.26 Jupiters,12.915,2017
HATS-25 b,1537,0.613 Jupiters,13.172,2016
HATS-26 b,2811,0.65 Jupiters,13.006,2016
HATS-27 b,2665,0.53 Jupiters,12.782,2016
HATS-28 b,1746,0.672 Jupiters,13.981,2016
HATS-29 b,1154,0.653 Jupiters,12.62,2016
HATS-2 b,1115,1.345 Jupiters,13.565,2013
HATS-30 b,1116,0.706 Jupiters,12.283,2016
HATS-67 b,3132,1.45 Jupiters,13.698,2018
HATS-68 b,1970,1.29 Jupiters,12.312,2018
HATS-69 b,1352,0.577 Jupiters,14.074,2018
HATS-6 b,552,0.319 Jupiters,15.044,2015
HATS-70 b,4759,12.9 Jupiters,12.227,2019
HATS-71 b,457,0.37 Jupiters,16.437,2020
HATS-72 b,416,39.85588 Earths,12.324,2020
HATS-7 b,785,38.1396 Earths,13.347,2015
HATS-8 b,2592,0.138 Jupiters,14.512,2015
HATS-9 b,2083,0.837 Jupiters,13.256,2015
HATS-67 b,3132,1.45 Jupiters,13.698,2018
HATS-68 b,1970,1.29 Jupiters,12.312,2018
HATS-69 b,1352,0.577 Jupiters,14.074,2018
HATS-6 b,552,0.319 Jupiters,15.044,2015
HATS-70 b,4759,12.9 Jupiters,12.227,2019
HATS-71 b,457,0.37 Jupiters,16.437,2020
HATS-72 b,416,39.85588 Earths,12.324,2020
HATS-7 b,785,38.1396 Earths,13.347,2015
HATS-8 b,2592,0.138 Jupiters,14.512,2015
HATS-9 b,2083,0.837 Jupiters,13.256,2015
HD 103774 b,184,0.367 Jupiters,7.13463,2013
HD 103949 b,86,11.2 Earths,8.7,2019
HD 104067 b,66,0.16 Jupiters,7.92,2009
HD 10442 b,442,1.487 Jupiters,7.828,2014
HD 104985 b,328,8.3 Jupiters,5.79389,2003
HD 106252 b,125,6.93 Jupiters,7.41,2002
HD 106270 b,306,10.13 Jupiters,7.58,2011
HD 106315 b,357,12.6 Earths,8.951,2017
HD 106315 c,357,15.2 Earths,8.951,2017
HD 10647 b,57,0.94 Jupiters,5.52,2006
HD 134987 b,85,1.61 Jupiters,6.47,1999
HD 134987 c,85,0.82 Jupiters,6.47,2009
HD 136352 b,48,4.72 Earths,5.65,2019
HD 136352 c,48,11.24 Earths,5.65,2019
HD 136352 d,48,8.82 Earths,5.65,2019
HD 136418 b,343,2.14 Jupiters,7.849,2009
HD 136925 b,156,0.84 Jupiters,7.91433,2021
HD 137388 b,132,0.2 Jupiters,8.71,2011
HD 13808 b,92,11.2 Earths,8.36,2021
HD 13808 c,92,9.96 Earths,8.36,2021
HD 156668 c,79,31.4968 Earths,8.43,2021
HD 156846 b,156,10.67 Jupiters,6.5,2007
HD 158038 b,309,1.53 Jupiters,7.47,2011
HD 158259 b,88,2.22 Earths,6.47915,2020
HD 158259 c,88,5.6 Earths,6.47915,2020
HD 158259 d,88,5.41 Earths,6.47915,2020
HD 158259 e,88,6.08 Earths,6.47915,2020
HD 158259 f,88,6.14 Earths,6.47915,2020
HD 158996 b,925,14 Jupiters,5.72291,2018
HD 159243 b,239,1.13 Jupiters,8.65,2013
HD 156668 c,79,31.4968 Earths,8.43,2021
HD 156846 b,156,10.67 Jupiters,6.5,2007
HD 158038 b,309,1.53 Jupiters,7.47,2011
HD 158259 b,88,2.22 Earths,6.47915,2020
HD 158259 c,88,5.6 Earths,6.47915,2020
HD 158259 d,88,5.41 Earths,6.47915,2020
HD 158259 e,88,6.08 Earths,6.47915,2020
HD 158259 f,88,6.14 Earths,6.47915,2020
HD 158996 b,925,14 Jupiters,5.72291,2018
HD 159243 b,239,1.13 Jupiters,8.65,2013
HD 159243 c,239,1.9 Jupiters,8.65,2013
HD 159868 b,182,2.218 Jupiters,7.24,2006
HD 159868 c,182,0.768 Jupiters,7.24,2012
HD 1605 b,290,0.934 Jupiters,7.52,2015
HD 1605 c,290,3.62 Jupiters,7.52,2015
HD 160691 b,51,1.676 Jupiters,5.12,2000
HD 160691 c,51,1.814 Jupiters,5.12,2004
HD 160691 d,51,10.5547 Earths,5.12,2004
HD 160691 e,51,0.5219 Jupiters,5.12,2006
HD 16141 b,123,0.26 Jupiters,6.834,2000
HD 1690 b,2455,8.79 Jupiters,9.19,2010
HD 169830 b,123,2.88 Jupiters,5.9,2000
HD 169830 c,123,4.04 Jupiters,5.9,2003
HD 170469 b,196,0.66 Jupiters,8.21,2007
HD 17092 b,745,10.13 Jupiters,7.732,2007
HD 171028 b,364,2.62 Jupiters,8.292,2007
HD 171238 b,146,2.72 Jupiters,8.61,2009
HD 17156 b,255,3.51 Jupiters,8.17,2007
HD 173416 b,431,2.7 Jupiters,6.04188,2008
HD 175167 b,232,8.97 Jupiters,8.01,2009
HD 191939 b,175,11.6 Earths,8.97,2020
HD 191939 c,175,10.5 Earths,8.97,2020
HD 191939 d,175,10.1 Earths,8.97,2020
HD 192263 b,64,0.56 Jupiters,7.79,1999
HD 192310 b,29,16.9 Earths,5.73,2011
HD 192310 c,29,24 Earths,5.73,2011
HD 192699 b,234,2.096 Jupiters,6.45591,2007
HD 195019 b,123,3.98 Jupiters,6.87591,1998
HD 196050 b,165,3.18 Jupiters,7.5,2002
HD 196067 b,130,6.9 Jupiters,6.51,2012
HD 196885 A b,111,2.58 Jupiters,6.39677,2007
HD 197037 b,108,0.79 Jupiters,6.82294,2012
HD 19994 b,73,1.37 Jupiters,5.06345,2003
HD 20003 b,136,11.66 Earths,8.39,2019
HD 20003 c,136,14.44 Earths,8.39,2019
HD 200964 b,237,1.599 Jupiters,6.48605,2010
HD 200964 c,237,1.214 Jupiters,6.48605,2010
HD 202206 c,150,17.9 Jupiters,8.08,2004
HD 202696 b,615,1.996 Jupiters,8.23,2019
HD 202696 c,615,1.864 Jupiters,8.23,2019
HD 219828 c,238,14.6 Jupiters,8.04,2016
HD 220074 b,1059,16.64 Jupiters,6.40607,2012
HD 220197 b,210,0.2 Jupiters,8.92,2018
HD 220689 b,153,1.118 Jupiters,7.74,2012
HD 220773 b,165,1.45 Jupiters,7.10831,2011
HD 220842 b,211,3.18 Jupiters,7.98,2016
HD 221287 b,182,3.09 Jupiters,7.82,2007
HD 221416 b,312,0.19 Jupiters,8.15,2019
HD 221420 b,102,22.9 Jupiters,5.82,2019
HD 221585 b,182,1.61 Jupiters,7.457,2016
HD 219828 c,238,14.6 Jupiters,8.04,2016
HD 220074 b,1059,16.64 Jupiters,6.40607,2012
HD 220197 b,210,0.2 Jupiters,8.92,2018
HD 220689 b,153,1.118 Jupiters,7.74,2012
HD 220773 b,165,1.45 Jupiters,7.10831,2011
HD 220842 b,211,3.18 Jupiters,7.98,2016
HD 221287 b,182,3.09 Jupiters,7.82,2007
HD 221416 b,312,0.19 Jupiters,8.15,2019
HD 221420 b,102,22.9 Jupiters,5.82,2019
HD 221585 b,182,1.61 Jupiters,7.457,2016
HD 219828 c,238,14.6 Jupiters,8.04,2016
HD 220074 b,1059,16.64 Jupiters,6.40607,2012
HD 220197 b,210,0.2 Jupiters,8.92,2018
HD 220689 b,153,1.118 Jupiters,7.74,2012
HD 220773 b,165,1.45 Jupiters,7.10831,2011
HD 220842 b,211,3.18 Jupiters,7.98,2016
HD 221287 b,182,3.09 Jupiters,7.82,2007
HD 221416 b,312,0.19 Jupiters,8.15,2019
HD 221420 b,102,22.9 Jupiters,5.82,2019
HD 221585 b,182,1.61 Jupiters,7.457,2016
HD 24040 c,152,0.201 Jupiters,7.515,2021
HD 24064 b,979,12.89 Jupiters,6.74616,2015
HD 24085 b,179,11.8 Earths,7.57,2019
HD 25015 b,122,4.48 Jupiters,8.87,2019
HD 25171 b,181,0.915 Jupiters,7.77,2010
HD 25723 b,375,2.5 Jupiters,5.60075,2020
HD 26161 b,133,13.5 Jupiters,6.89333,2021
HD 2638 b,179,0.42 Jupiters,9.44,2005
HD 2685 b,642,1.17 Jupiters,9.595,2019
HD 26965 b,16,8.47 Earths,4.42018,2018
HD 3765 b,58,0.173 Jupiters,7.36,2021
HD 38283 b,124,0.4 Jupiters,6.69,2010
HD 38529 b,138,0.797 Jupiters,5.92848,2000
HD 38529 c,138,12.99 Jupiters,5.92848,2000
HD 38801 b,298,9.698 Jupiters,8.26,2009
HD 39091 b,60,12.9 Jupiters,5.65,2001
HD 39194 b,86,4 Earths,8.09,2021
HD 39194 c,86,6.3 Earths,8.09,2021
HD 39194 d,86,4 Earths,8.09,2021
HD 39855 b,76,8.5 Earths,7.51,2019
HD 70573 b,193,6.1 Jupiters,8.667,2007
HD 70642 b,95,1.993 Jupiters,7.17,2003
HD 7199 b,118,0.27 Jupiters,8.06,2011
HD 72490 b,412,1.768 Jupiters,7.82,2018
HD 72659 b,169,3.85 Jupiters,7.46,2002
HD 72892 b,227,5.45 Jupiters,8.83,2016
HD 73267 b,164,3.097 Jupiters,8.9,2008
HD 73526 b,317,3.08 Jupiters,8.99,2002
HD 73526 c,317,2.25 Jupiters,8.99,2005
HD 73534 b,272,1.112 Jupiters,8.23,2008
HD 9446 b,164,0.7 Jupiters,8.35,2009
HD 9446 c,164,1.82 Jupiters,8.35,2009
HD 94834 b,320,1.26 Jupiters,7.6,2018
HD 95086 b,281,5 Jupiters,7.36,2013
HD 95089 b,447,1.26 Jupiters,7.92,2009
HD 95089 c,447,3.45 Jupiters,7.92,2018
HD 95127 b,2207,10.63 Jupiters,8.15,2015
HD 95338 b,121,0.13353 Jupiters,8.62,2020
HD 95544 b,286,6.84 Jupiters,8.39,2021
HD 95735 c,19,18.05265 Earths,7.49,2021
HD 98219 b,371,1.964 Jupiters,8.05,2011
HD 98649 b,138,6.79 Jupiters,8,2012
HD 98736 b,106,2.33 Jupiters,7.93,2018
HD 99109 b,179,0.44 Jupiters,9.1,2005
HD 99492 b,59,22.2481 Earths,7.56727,2004
HD 99706 b,478,1.23 Jupiters,7.65,2011
HD 99706 c,478,5.69 Jupiters,7.65,2018
HIP 105854 b,257,8.2 Jupiters,5.64,2014
HIP 107772 b,77,12.9 Earths,10.56,2020
HIP 107773 b,343,1.98 Jupiters,5.62,2015
HD 98219 b,371,1.964 Jupiters,8.05,2011
HD 98649 b,138,6.79 Jupiters,8,2012
HD 98736 b,106,2.33 Jupiters,7.93,2018
HD 99109 b,179,0.44 Jupiters,9.1,2005
HD 99492 b,59,22.2481 Earths,7.56727,2004
HD 99706 b,478,1.23 Jupiters,7.65,2011
HD 99706 c,478,5.69 Jupiters,7.65,2018
HIP 105854 b,257,8.2 Jupiters,5.64,2014
HIP 107772 b,77,12.9 Earths,10.56,2020
HIP 107773 b,343,1.98 Jupiters,5.62,2015
HD 98219 b,371,1.964 Jupiters,8.05,2011
HD 98649 b,138,6.79 Jupiters,8,2012
HD 98736 b,106,2.33 Jupiters,7.93,2018
HD 99109 b,179,0.44 Jupiters,9.1,2005
HD 99492 b,59,22.2481 Earths,7.56727,2004
HD 99706 b,478,1.23 Jupiters,7.65,2011
HD 99706 c,478,5.69 Jupiters,7.65,2018
HIP 105854 b,257,8.2 Jupiters,5.64,2014
HIP 107772 b,77,12.9 Earths,10.56,2020
HIP 107773 b,343,1.98 Jupiters,5.62,2015
K2-107 b,2235,0.84 Jupiters,13.012,2017
K2-108 b,1557,0.18689 Jupiters,12.339,2017
K2-10 b,888,27 Earths,12.429,2015
K2-110 b,380,16.7 Earths,11.985,2017
K2-111 b,654,5.29 Earths,11.13,2017
K2-111 c,654,11.3 Earths,11.13,2020
K2-113 b,2074,1.29 Jupiters,13.744,2017
K2-114 b,1552,1.85 Jupiters,14.55,2017
K2-115 b,1349,0.84 Jupiters,13.444,2017
K2-116 b,161,0.257 Earths,10.8,2017
K2-147 b,295,2.48 Earths,14.044,2018
K2-148 b,406,2.33 Earths,13.627,2018
K2-148 c,406,3.64 Earths,13.627,2018
K2-148 d,406,3.33 Earths,13.627,2018
K2-149 b,403,3.33 Earths,14.543,2018
K2-14 b,1188,20.7 Earths,15.78,2015
K2-150 b,334,4.66 Earths,15.784,2018
K2-151 b,227,2.83 Earths,14.175,2018
K2-152 b,354,5.86 Earths,13.728,2018
K2-153 b,467,4.66 Earths,14.96,2018
K2-227 b,611,3.41 Earths,12.015,2018
K2-228 b,422,1.92 Earths,13.028,2018
K2-229 b,335,2.49 Earths,10.985,2018
K2-229 c,335,21.3 Earths,10.985,2018
K2-22 b,795,1.4 Jupiters,15.565,2015
K2-230 b,1764,4.5 Earths,12.789,2018
K2-231 b,1048,6.8 Earths,12.768,2018
K2-232 b,426,0.398 Jupiters,9.822,2018
K2-233 b,220,11.26 Earths,10.883,2018
K2-233 c,220,12.81 Earths,10.883,2018
K2-24 c,556,15.4 Earths,11.275,2016
K2-250 b,1353,6.53 Earths,14.314,2018
K2-251 b,480,6.12 Earths,15.66,2018
K2-252 b,746,3.68 Earths,12.93,2018
K2-253 b,2859,Unknown,15.002,2018
K2-254 b,743,3.29 Earths,14.238,2018
K2-254 c,743,5.43 Earths,14.238,2018
K2-255 b,625,8.75 Earths,13.662,2018
K2-256 b,1842,7.41 Earths,14.954,2018
K2-257 b,209,0.498 Earths,13.716,2018
K2-24 c,556,15.4 Earths,11.275,2016
K2-250 b,1353,6.53 Earths,14.314,2018
K2-251 b,480,6.12 Earths,15.66,2018
K2-252 b,746,3.68 Earths,12.93,2018
K2-253 b,2859,Unknown,15.002,2018
K2-254 b,743,3.29 Earths,14.238,2018
K2-254 c,743,5.43 Earths,14.238,2018
K2-255 b,625,8.75 Earths,13.662,2018
K2-256 b,1842,7.41 Earths,14.954,2018
K2-257 b,209,0.498 Earths,13.716,2018
K2-266 c,253,0.29013 Earths,11.625,2018
K2-266 d,253,8.9 Earths,11.625,2018
K2-266 e,253,14.3 Earths,11.625,2018
K2-268 b,1069,2.86 Earths,13.848,2018
K2-268 c,1069,7.7 Earths,13.848,2018
K2-268 d,1069,2.83 Earths,13.848,2019
K2-268 e,1069,2.33 Earths,13.848,2019
K2-268 f,1069,5.6 Earths,13.848,2019
K2-269 b,1177,3.09 Earths,11.784,2018
K2-26 b,323,7.61 Earths,14.528,2016
K2-326 b,921,5.82 Earths,15.982,2020
K2-329 b,761,0.26 Jupiters,12.697,2020
K2-32 b,514,15 Earths,12.304,2016
K2-32 c,514,8.1 Earths,12.304,2016
K2-32 d,514,6.7 Earths,12.304,2016
K2-32 e,514,2.1 Earths,12.304,2019
K2-330 b,522,8.1 Earths,9.608,2016
K2-331 b,690,3.86 Earths,11.305,2021
K2-331 c,690,7.85 Earths,11.305,2018
K2-332 b,402,5.48 Earths,16.4791,2016
K2-75 c,1833,8.1 Earths,12.803,2016
K2-77 b,462,1.9 Jupiters,12.224,2016
K2-79 b,835,13.2 Earths,12.152,2016
K2-7 b,2409,7.61 Earths,13.453,2015
K2-80 b,655,4.7 Earths,12.694,2016
K2-80 c,655,2.76 Earths,12.694,2016
K2-80 d,655,7.04 Earths,12.694,2018
K2-81 b,823,4.54 Earths,14.314,2016
K2-83 b,409,2.08 Earths,14.522,2016
K2-83 c,409,2.8 Earths,14.522,2016
KELT-20 b,445,3.382 Jupiters,7.59,2017
KELT-21 b,1536,3.91 Jupiters,10.484,2018
KELT-23 A b,412,0.938 Jupiters,10.308,2019
KELT-24 b,315,5.18 Jupiters,8.34,2019
KELT-2 A b,437,1.7 Jupiters,8.68,2012
KELT-3 b,686,1.94 Jupiters,9.816,2013
KELT-4 A b,711,0.902 Jupiters,9.98,2016
KELT-6 b,785,0.52 Jupiters,10.371,2014
KELT-6 c,785,3.71 Jupiters,10.371,2015
KELT-7 b,446,1.39 Jupiters,8.56,2015
KELT-20 b,445,3.382 Jupiters,7.59,2017
KELT-21 b,1536,3.91 Jupiters,10.484,2018
KELT-23 A b,412,0.938 Jupiters,10.308,2019
KELT-24 b,315,5.18 Jupiters,8.34,2019
KELT-2 A b,437,1.7 Jupiters,8.68,2012
KELT-3 b,686,1.94 Jupiters,9.816,2013
KELT-4 A b,711,0.902 Jupiters,9.98,2016
KELT-6 b,785,0.52 Jupiters,10.371,2014
KELT-6 c,785,3.71 Jupiters,10.371,2015
KELT-7 b,446,1.39 Jupiters,8.56,2015
KELT-8 b,644,0.66 Jupiters,10.845,2015
KELT-9 b,667,2.88 Jupiters,7.55,2017
Kepler-1000 b,3639,20.3 Earths,13.23,2016
Kepler-1001 b,3030,10.1 Earths,15.582,2016
Kepler-1001 c,3030,3.11 Earths,15.582,2020
Kepler-1002 b,1332,3.57 Earths,11.821,2016
Kepler-1003 b,3072,3.82 Earths,14.132,2016
Kepler-1004 b,3760,32.5 Earths,13.705,2016
Kepler-1005 b,1852,2.86 Earths,13.371,2016
Kepler-1006 b,3529,2.99 Earths,14.467,2016
Kepler-1066 b,1123,6.17 Earths,13.115,2016
Kepler-1067 b,2178,0.437 Earths,14.395,2016
Kepler-1068 b,4807,12.8 Earths,16.096,2016
Kepler-1069 b,2270,3.19 Earths,13.234,2016
Kepler-106 b,1449,5.3 Earths,12.923,2014
Kepler-106 c,1449,10.44 Earths,12.923,2014
Kepler-106 d,1449,8.1 Earths,12.923,2014
Kepler-106 e,1449,11.17 Earths,12.923,2014
Kepler-1070 b,3063,3.64 Earths,14.133,2016
Kepler-1071 b,3400,6.26 Earths,15.881,2016
Kepler-1093 b,3500,4.46 Earths,13.781,2016
Kepler-1093 c,3500,4.5 Earths,13.781,2016
Kepler-1094 b,4211,10.2 Earths,15.318,2016
Kepler-1095 b,2585,1.92 Earths,14.597,2016
Kepler-1096 b,1233,2.07 Earths,15.438,2016
Kepler-1097 b,2348,10.7 Earths,15.652,2016
Kepler-1098 b,3422,2.24 Earths,14.886,2016
Kepler-1099 b,3336,8.4 Earths,15.137,2016
Kepler-109 b,1549,7.3 Earths,12.398,2014
Kepler-109 c,1549,21.8 Earths,12.398,2014
Kepler-1188 b,5602,4.98 Earths,14.941,2016
Kepler-1189 b,2554,3.78 Earths,14.463,2016
Kepler-118 b,1873,4.5 Earths,14.867,2014
Kepler-118 c,1873,0.144 Jupiters,14.867,2014
Kepler-1190 b,1117,2.33 Earths,14.665,2016
Kepler-1191 b,3117,2.89 Earths,15.319,2016
Kepler-1192 b,4254,6.17 Earths,15.858,2016
Kepler-1193 b,2617,2.3 Earths,13.577,2016
Kepler-1194 b,2471,2.89 Earths,14.31,2016
Kepler-1195 b,2996,4.98 Earths,16.003,2016
Kepler-1208 b,2692,5.99 Earths,16.256,2016
Kepler-1209 b,1649,2.89 Earths,12.554,2016
Kepler-120 b,1268,8.5 Earths,14.995,2014
Kepler-120 c,1268,2.96 Earths,14.995,2014
Kepler-1210 b,3838,3.53 Earths,15.649,2016
Kepler-1211 b,5958,7.04 Earths,16.016,2016
Kepler-1212 b,4295,5.22 Earths,15.133,2016
Kepler-1213 b,2635,1.81 Earths,13.416,2016
Kepler-1214 b,2379,6.17 Earths,15.459,2016
Kepler-1215 b,2156,1.98 Earths,14.539,2016
Kepler-1208 b,2692,5.99 Earths,16.256,2016
Kepler-1209 b,1649,2.89 Earths,12.554,2016
Kepler-120 b,1268,8.5 Earths,14.995,2014
Kepler-120 c,1268,2.96 Earths,14.995,2014
Kepler-1210 b,3838,3.53 Earths,15.649,2016
Kepler-1211 b,5958,7.04 Earths,16.016,2016
Kepler-1212 b,4295,5.22 Earths,15.133,2016
Kepler-1213 b,2635,1.81 Earths,13.416,2016
Kepler-1214 b,2379,6.17 Earths,15.459,2016
Kepler-1215 b,2156,1.98 Earths,14.539,2016
Kepler-1239 b,6983,8.75 Earths,15.391,2016
Kepler-123 b,3333,0.174 Jupiters,14.129,2014
Kepler-123 c,3333,2.79 Earths,14.129,2014
Kepler-1240 b,2812,1.6 Earths,14.092,2016
Kepler-1241 b,3160,7.41 Earths,15.886,2016
Kepler-1242 b,2243,5.73 Earths,15.714,2016
Kepler-1243 b,2473,3.71 Earths,14.898,2016
Kepler-1244 b,3509,2.39 Earths,12.444,2016
Kepler-1245 b,2629,2.67 Earths,15.582,2016
Kepler-1245 c,2629,2.67 Earths,15.582,2016
Kepler-1276 b,1757,1.81 Earths,12.992,2016
Kepler-1277 b,1818,3.19 Earths,14.306,2016
Kepler-1278 b,2901,1.01 Earths,13.782,2016
Kepler-1279 b,4874,3.71 Earths,14.137,2016
Kepler-127 b,1151,2.54 Earths,11.746,2014
Kepler-127 c,1151,7.56 Earths,11.746,2014
Kepler-127 d,1151,7.46 Earths,11.746,2014
Kepler-1280 b,4850,4.16 Earths,14.196,2016
Kepler-1281 b,3556,3.33 Earths,15.961,2016
Kepler-1282 b,3599,3.02 Earths,15.707,2016
Kepler-1350 c,1111,3.64 Earths,16.577,2016
Kepler-1351 b,661,0.208 Earths,14.328,2016
Kepler-1352 b,2188,0.64 Earths,13.338,2016
Kepler-1353 b,1936,3.89 Earths,15.734,2016
Kepler-1354 b,3652,9.11 Earths,14.59,2016
Kepler-1355 b,2973,2.73 Earths,15.595,2016
Kepler-1356 b,2757,2.96 Earths,15.887,2016
Kepler-1357 b,3313,2.18 Earths,15.322,2016
Kepler-1358 b,1784,1.46 Earths,14.693,2016
Kepler-1359 b,2006,8.4 Earths,15.987,2016
